time,boundary
201811091900,"MULTIPOLYGON (((-118.961 34.1355, -118.961 34.1355, -118.95 34.1355, -118.918 34.1355, -118.918 34.1355, -118.929 34.1355, -118.939 34.1355, -118.961 34.1355)), ((-118.903 34.1294, -118.896 34.1264, -118.874 34.1445, -118.874 34.1535, -118.864 34.1535, -118.842 34.1806, -118.842 34.1897, -118.842 34.1987, -118.831 34.1987, -118.82 34.1987, -118.809 34.2349, -118.809 34.2439, -118.799 34.2439, -118.788 34.2439, -118.777 34.2348, -118.788 34.2258, -118.788 34.1987, -118.777 34.1896, -118.766 34.1715, -118.755 34.1624, -118.745 34.1443, -118.712 34.1443, -118.691 34.1714, -118.701 34.1352, -118.702 34.1261, -118.712 34.1081, -118.702 34.09, -118.691 34.0809, -118.702 34.0719, -118.713 34.0538, -118.723 34.0357, -118.734 34.0267, -118.745 34.0267, -118.756 34.0268, -118.767 34.0268, -118.777 34.0268, -118.788 34.0268, -118.81 34.0268, -118.821 34.0268, -118.853 34.0269, -118.875 34.0358, -118.875 34.0359, -118.875 34.045, -118.864 34.054, -118.853 34.0721, -118.864 34.1083, -118.875 34.1083, -118.885 34.1083, -118.896 34.1174, -118.903 34.1294)), ((-118.658 34.1803, -118.669 34.1713, -118.68 34.1713, -118.691 34.1714, -118.691 34.1804, -118.712 34.1985, -118.712 34.2076, -118.701 34.2166, -118.69 34.2347, -118.68 34.2437, -118.669 34.2346, -118.658 34.2165, -118.647 34.2074, -118.647 34.1984, -118.658 34.1803)))"
201811092000,"MULTIPOLYGON (((-118.961 34.1355, -118.961 34.1355, -118.95 34.1355, -118.918 34.1355, -118.918 34.1355, -118.929 34.1355, -118.939 34.1355, -118.961 34.1355)), ((-118.903 34.1294, -118.896 34.1264, -118.874 34.1445, -118.874 34.1535, -118.864 34.1535, -118.831 34.1535, -118.82 34.1716, -118.81 34.1806, -118.799 34.1987, -118.788 34.1987, -118.777 34.1896, -118.766 34.1715, -118.755 34.1624, -118.745 34.1443, -118.712 34.1533, -118.701 34.1623, -118.712 34.1985, -118.712 34.2076, -118.734 34.2257, -118.734 34.2348, -118.723 34.2438, -118.701 34.2347, -118.68 34.2437, -118.669 34.2346, -118.658 34.2165, -118.647 34.2074, -118.647 34.1984, -118.658 34.1803, -118.669 34.1713, -118.68 34.1532, -118.68 34.1442, -118.691 34.1442, -118.701 34.1442, -118.712 34.1081, -118.702 34.09, -118.691 34.0809, -118.702 34.0719, -118.713 34.0538, -118.723 34.0357, -118.734 34.0267, -118.745 34.0086, -118.756 33.9996, -118.767 33.9996, -118.799 33.9997, -118.831 33.9997, -118.842 34.0088, -118.858 34.0088, -118.853 34.0178, -118.842 34.0269, -118.842 34.054, -118.853 34.0631, -118.864 34.0812, -118.896 34.0812, -118.907 34.0902, -118.907 34.0993, -118.896 34.1174, -118.903 34.1294)))"
201811092100,"POLYGON ((-118.961 34.0632, -118.972 34.0721, -118.983 34.0902, -118.983 34.0993, -118.983 34.0996, -118.983 34.1083, -118.972 34.1083, -118.961 34.1083, -118.939 34.1083, -118.929 34.1264, -118.918 34.1355, -118.896 34.1264, -118.874 34.1445, -118.874 34.1535, -118.864 34.1535, -118.831 34.1535, -118.81 34.1444, -118.799 34.1444, -118.788 34.1444, -118.777 34.1444, -118.756 34.1443, -118.745 34.1624, -118.734 34.1714, -118.723 34.1895, -118.734 34.2257, -118.734 34.2348, -118.723 34.2438, -118.712 34.2618, -118.701 34.2618, -118.69 34.2618, -118.68 34.2437, -118.669 34.2346, -118.658 34.2165, -118.647 34.2074, -118.647 34.1984, -118.658 34.1803, -118.647 34.1622, -118.647 34.1441, -118.658 34.126, -118.669 34.117, -118.68 34.1171, -118.691 34.0809, -118.702 34.0719, -118.713 34.0538, -118.723 34.0357, -118.734 34.0267, -118.745 34.0086, -118.756 33.9996, -118.767 33.9996, -118.799 33.9997, -118.81 34.0087, -118.821 34.0268, -118.853 34.0269, -118.875 34.0359, -118.885 34.0359, -118.896 34.036, -118.907 34.036, -118.929 34.036, -118.939 34.036, -118.95 34.045, -118.961 34.0631, -118.961 34.0632))"
201811092200,"POLYGON ((-118.983 34.1355, -118.961 34.1355, -118.95 34.1536, -118.939 34.1626, -118.929 34.1536, -118.918 34.1355, -118.896 34.1264, -118.874 34.1445, -118.874 34.1535, -118.864 34.1535, -118.853 34.1445, -118.842 34.1264, -118.81 34.1263, -118.799 34.1444, -118.788 34.1444, -118.777 34.1444, -118.756 34.1443, -118.745 34.1624, -118.734 34.1714, -118.712 34.1985, -118.712 34.2076, -118.701 34.2166, -118.69 34.2347, -118.68 34.2437, -118.658 34.2346, -118.647 34.2346, -118.636 34.2345, -118.625 34.2255, -118.625 34.2164, -118.647 34.1984, -118.658 34.1894, -118.68 34.1623, -118.68 34.1532, -118.658 34.1351, -118.658 34.126, -118.669 34.117, -118.68 34.099, -118.669 34.0628, -118.669 34.0537, -118.68 34.0447, -118.691 34.0447, -118.723 34.0357, -118.734 34.0267, -118.745 34.0086, -118.756 33.9996, -118.767 33.9996, -118.799 33.9997, -118.831 33.9997, -118.842 34.0088, -118.907 34.0088, -118.907 34.036, -118.929 34.036, -118.939 34.036, -118.95 34.045, -118.961 34.0631, -118.972 34.0721, -118.961 34.0812, -118.972 34.1174, -118.972 34.1264, -118.983 34.1355))"
201811092300,"POLYGON ((-119.004 34.0631, -119.004 34.0721, -119.015 34.0902, -119.026 34.0993, -119.029 34.1039, -119.026 34.1083, -119.015 34.1174, -118.993 34.1083, -118.972 34.1264, -118.961 34.1355, -118.95 34.1355, -118.918 34.1355, -118.896 34.1264, -118.885 34.1264, -118.875 34.1264, -118.853 34.1264, -118.842 34.1264, -118.831 34.1173, -118.799 34.1354, -118.799 34.1444, -118.788 34.1444, -118.777 34.1444, -118.756 34.1443, -118.745 34.1443, -118.712 34.1533, -118.701 34.1623, -118.712 34.1985, -118.712 34.2076, -118.701 34.2166, -118.69 34.2166, -118.658 34.2165, -118.647 34.2074, -118.647 34.1984, -118.658 34.1894, -118.68 34.1623, -118.68 34.1532, -118.658 34.1351, -118.658 34.126, -118.669 34.117, -118.68 34.099, -118.691 34.0809, -118.702 34.0719, -118.712 34.0719, -118.734 34.0719, -118.745 34.072, -118.767 34.0449, -118.767 34.0358, -118.745 34.0177, -118.745 34.0086, -118.756 33.9996, -118.767 33.9996, -118.799 33.9997, -118.831 33.9997, -118.842 34.0088, -118.853 34.0178, -118.875 34.0359, -118.896 34.0179, -118.907 34.0088, -118.918 34.0088, -118.95 34.0088, -118.961 34.0179, -118.972 34.036, -118.983 34.045, -118.993 34.0631, -119.004 34.0631))"
201811100000,"MULTIPOLYGON (((-118.799 33.9997, -118.831 33.9997, -118.842 34.0088, -118.853 34.0178, -118.875 34.0359, -118.885 34.0359, -118.896 34.036, -118.907 34.036, -118.929 34.036, -118.939 34.036, -118.972 34.036, -118.983 34.045, -118.993 34.0631, -119.004 34.0721, -119.015 34.0902, -119.026 34.0993, -119.026 34.1083, -119.015 34.1174, -118.993 34.1083, -118.983 34.1083, -118.972 34.1083, -118.961 34.1083, -118.939 34.1083, -118.929 34.1264, -118.918 34.1355, -118.896 34.1264, -118.874 34.1445, -118.874 34.1535, -118.864 34.1535, -118.853 34.1445, -118.842 34.1264, -118.831 34.1173, -118.799 34.1354, -118.799 34.1444, -118.788 34.1444, -118.777 34.1444, -118.756 34.1443, -118.745 34.1443, -118.712 34.1443, -118.701 34.1352, -118.691 34.1171, -118.68 34.108, -118.68 34.099, -118.691 34.0809, -118.702 34.0719, -118.712 34.0719, -118.734 34.0719, -118.745 34.072, -118.767 34.0449, -118.767 34.0358, -118.767 34.0268, -118.788 34.0087, -118.799 33.9997)), ((-118.712 34.1985, -118.712 34.2076, -118.701 34.2166, -118.69 34.2347, -118.68 34.2437, -118.669 34.2346, -118.658 34.2165, -118.647 34.2074, -118.647 34.1984, -118.658 34.1894, -118.68 34.1985, -118.69 34.1985, -118.701 34.1985, -118.712 34.1985)))"
201811100100,"MULTIPOLYGON (((-118.799 33.9997, -118.81 34.0087, -118.821 34.0268, -118.853 34.0269, -118.875 34.0359, -118.885 34.0359, -118.896 34.036, -118.907 34.036, -118.929 34.036, -118.939 34.036, -118.972 34.036, -118.983 34.045, -118.993 34.0631, -119.004 34.0721, -119.004 34.0812, -118.993 34.0902, -118.983 34.1083, -118.972 34.1083, -118.961 34.1083, -118.939 34.1083, -118.929 34.1083, -118.918 34.0993, -118.907 34.0812, -118.896 34.0721, -118.885 34.054, -118.864 34.054, -118.853 34.054, -118.821 34.054, -118.799 34.0449, -118.788 34.0449, -118.777 34.0449, -118.767 34.0449, -118.756 34.081, -118.756 34.0901, -118.745 34.1081, -118.745 34.1172, -118.723 34.1352, -118.712 34.1443, -118.701 34.1352, -118.691 34.1171, -118.68 34.108, -118.68 34.099, -118.691 34.0809, -118.702 34.0719, -118.713 34.0538, -118.723 34.0448, -118.734 34.0538, -118.767 34.0358, -118.767 34.0268, -118.788 34.0087, -118.799 33.9997)), ((-118.658 34.1894, -118.669 34.1984, -118.68 34.2166, -118.69 34.2256, -118.69 34.2347, -118.68 34.2437, -118.669 34.2346, -118.658 34.2165, -118.647 34.2074, -118.647 34.1984, -118.658 34.1894)))"
201811100200,"MULTIPOLYGON (((-118.799 33.9997, -118.81 34.0087, -118.821 34.0268, -118.831 34.0359, -118.831 34.0449, -118.821 34.054, -118.799 34.0811, -118.799 34.0901, -118.788 34.0992, -118.777 34.1172, -118.766 34.1263, -118.745 34.1172, -118.734 34.1172, -118.723 34.1171, -118.702 34.1171, -118.691 34.1171, -118.68 34.108, -118.68 34.099, -118.691 34.0809, -118.702 34.0719, -118.713 34.0538, -118.723 34.0448, -118.745 34.0539, -118.767 34.0358, -118.767 34.0268, -118.788 34.0087, -118.799 33.9997)), ((-118.929 34.036, -118.939 34.036, -118.972 34.036, -118.983 34.045, -118.993 34.0631, -119.004 34.0721, -119.015 34.0902, -119.026 34.0993, -119.026 34.1083, -119.015 34.1174, -118.993 34.1083, -118.972 34.1264, -118.961 34.1355, -118.95 34.1355, -118.939 34.1264, -118.929 34.1083, -118.918 34.0993, -118.907 34.0812, -118.896 34.0721, -118.907 34.0631, -118.918 34.045, -118.929 34.036)), ((-118.712 34.1985, -118.712 34.2076, -118.701 34.2166, -118.69 34.2347, -118.68 34.2437, -118.669 34.2346, -118.658 34.2165, -118.647 34.2074, -118.647 34.1984, -118.658 34.1894, -118.68 34.1985, -118.69 34.1985, -118.701 34.1985, -118.712 34.1985)))"
201811100300,"MULTIPOLYGON (((-118.799 33.9997, -118.81 34.0087, -118.821 34.0268, -118.831 34.0359, -118.831 34.0449, -118.821 34.054, -118.799 34.0449, -118.777 34.063, -118.767 34.072, -118.756 34.0901, -118.745 34.0991, -118.734 34.09, -118.723 34.0719, -118.713 34.0629, -118.713 34.0538, -118.723 34.0448, -118.745 34.0539, -118.756 34.0539, -118.767 34.0539, -118.777 34.0539, -118.788 34.0178, -118.788 34.0087, -118.799 33.9997)), ((-118.929 34.0631, -118.939 34.0631, -118.95 34.0631, -118.961 34.0631, -118.983 34.0631, -118.993 34.0631, -119.004 34.0721, -119.015 34.0902, -119.026 34.0993, -119.026 34.1083, -119.015 34.1174, -118.993 34.1083, -118.983 34.1083, -118.972 34.1083, -118.961 34.1083, -118.939 34.1083, -118.929 34.1083, -118.918 34.0993, -118.907 34.0812, -118.896 34.0721, -118.907 34.0631, -118.918 34.0631, -118.929 34.0631)))"
201811100400,"MULTIPOLYGON (((-118.796 34.072, -118.788 34.072, -118.767 34.072, -118.756 34.0901, -118.745 34.1081, -118.745 34.1172, -118.733 34.1274, -118.723 34.1352, -118.712 34.1442, -118.701 34.1352, -118.694 34.123, -118.691 34.1171, -118.68 34.108, -118.68 34.099, -118.691 34.0899, -118.713 34.0629, -118.702 34.0447, -118.691 34.0357, -118.691 34.0266, -118.702 34.0176, -118.723 34.0267, -118.734 34.0267, -118.745 34.0267, -118.756 34.0268, -118.767 34.0268, -118.788 34.0087, -118.799 33.9997, -118.81 34.0087, -118.81 34.0178, -118.799 34.0359, -118.788 34.0449, -118.796 34.072)), ((-118.907 34.0631, -118.918 34.0631, -118.929 34.0631, -118.939 34.0631, -118.95 34.0631, -118.961 34.0631, -118.972 34.0721, -118.983 34.0902, -118.983 34.0993, -118.983 34.1083, -118.972 34.1083, -118.961 34.1083, -118.939 34.1083, -118.929 34.1083, -118.918 34.0993, -118.907 34.0812, -118.896 34.0721, -118.907 34.0631)))"
